GeneSymbol,Conservation
MIR1250,0
MIR1226,0.138666666666667
MIR1268A,0.515384615384615
MIR664A,0.00137614678899083
MIR1179,0.535164835164835
MIR1260A,0.00136986301369863
MIR1281,0.914814814814815
MIR103B1,0.510902255639097
MIR548F5,0
MIR1304,0.010989010989011
MIR1236,0.039
MIR1972-1,0
MIR1301,0.142
MIR1197,0.911363636363636
MIR1264,1
MIR1282,1
MIR1323,0.36986301369863
MIR1180,0
MIR1539,0
MIR1469,0.85531914893617
MIR1202,0.053030303030303
MIR2052,1
MIR1910,0
MIR1908,0.3525
MIR1283-1,0.00114942528735632
MIR2054,0.136666666666667
MIR1285-2,0.303715170278638
MIR1305,0.860912052117264
MIR1178,0.210989010989011
MIR548L,0
MIR1290,0.277173913043478
MIR548I2,0.00424710424710425
MIR1302-2,0.1625
MIR1262,0.660810810810811
MIR1237,0.0990196078431373
MIR1208,0.208219178082192
MIR103B2,0.954838709677419
MIR1227,0.0568181818181818
MIR1303,0.0534883720930233
MIR1244-1,0.566197183098592
MIR1267,0.0179487179487179
MIR548H3,0.00932203389830509
MIR548P,0.40742736193958
MIR1251,1
MIR1973,0.0129533678756477
RASAL2-AS1,0.201304025859288
PTCSC1,0.00772516909932361
FAM41AY2,0.133818986228088
LINC00882,NA
GPR75-ASB3,0.521840977629658
LINC00184,0.026036866359447
FTX,NA
TMED7-TICAM2,0.506839750810484
FAS-AS1,0.0217360285374554
SNORA80B,0.0118500604594921
NCRUPAR,0.0121212121212121
TSNAX-DISC1,0.485492846740043
ZEB2-AS1,0.846341619248703
SLC25A5-AS1,0.123224950642877
PET117,0.473692373692374
PITPNA-AS1,0.252843581989247
NDUFAF4P1,0.524470134874759
OTX2-AS1,0.348831528067341
LOC100310756,0.0279470198675497
SPDYE2B,0.496831073855443
ANKRD61,0.418986053660685
MIR320B2,0
MIR548F2,0
MIR548M,0.022093023255814
MIR548H2,0.139772727272727
MIR302E,0.0263888888888889
MIR670,0.831632653061224
MIR759,1
MIR2117,0.49
MIR2278,0
MIR718,0.234285714285714
MIR1255B1,0.00305555555555556
MIR513B,0.369047619047619
MIR663B,0
MIR548O,0.133390705679862
MIR548H1,0.00196078431372549
MIR1255B2,0.960833333333333
MIR762,0.685542168674699
MIR764,0.943529411764706
MIR2114,0.22875
MIR2115,0.574418604651163
MIR548Q,0
MIR2276,0.00786516853932584
MIR711,0.661904761904762
MIR548H4,0
MIR2116,0.00125
MIR2277,0.806605922551253
MIR761,0.994017094017094
MIR548F4,0.0266666666666667
MIR320D1,0.0520833333333333
MIR548J,0.0642857142857143
MIR548E,0.0102272727272727
MIR449C,0.721649484536083
MIR548G,0.00224719101123596
HOTTIP,0.329194625331937
SAP25,0.106405070506346
TRPC5OS,0.115238093097504
LOC100335030,0.982380216383307
SNORA70F,0.936507936507937
LINC00102,0.017188725890129
CHAF1A,0.500454046563854
SNORA70G,0.732394366197183
SNORA70D,0.725185185185185
MACROD2-AS1,0.0139868957179426
TMED11P,0.519527314860593
ZNF225-AS1,0.0409615500933251
BOK-AS1,0.505156984912345
SNORA70E,0.71037037037037
NPPA-AS1,0.198450071805417
MIR181A2HG,0.554553592187863
GRIK1-AS2,0.334768215283881
PARP2,0.624822855086402
ZBED6,0.713030651647645
PARP3,0.401162550547446
CDH6,0.662157193170034
TOM1L1,0.505955999470736
PRR20G,0.100355576626763
LOC100419170,0.094114577039953
DBET,0.017010462572162
ZNF722,0.18484970423105
ZNF33BP1,0.129880043620502
HMGXB4,0.792251543190757
LOC100420587,0.418470249236964
MSANTD7,0.604484053664158
UBE2FP1,0.917241379310345
FAM21EP,0.534159187985755
LOC100421746,0.125490921874177
LOC100422556,0.812933446086899
SMG1P6,0.953160012482846
LINC02532,0.0502806992472057
LOC100422781,0.0222912020144745
MIR1273C,0.0670498084291188
MIR4300,0
MIR3128,0.867441860465116
MIR3160-2,0.00123456790123457
MIR4274,0.889090909090909
MIR3160-1,0.00117647058823529
MIR4287,0.00769230769230769
MIR4319,0
MIR3171,0
MIR1302-9,0.144927536231884
MIR3191,0.0473684210526316
MIR3188,0.0376470588235294
MIR3183,0.130952380952381
MIR3180-3,0
MIR1193,0.858974358974359
MIR3195,0.470238095238095
MIR3119-1,0.788372093023256
MIR4317,0.0969230769230769
MIR3174,0.0218390804597701
MIR3074,1
MIR4293,0.269230769230769
MIR3118-3,0.221333333333333
MIR1233-2,0.171951219512195
MIR3164,0.0180722891566265
MIR514B,0.08375
MIR4283-2,0.225423728813559
MIR548T,0.959281437125748
MIR548V,0.01625
MIR4316,0.0154929577464789
MIR4259,0.226666666666667
MIR3182,0
MIR3187,0.894285714285714
MIR4301,0
MIR3123,0.07
MIR4318,0.174074074074074
MIR4285,0.0722466960352423
MIR3136,0.695435684647303
MIR4292,0
MIR4306,0.0043956043956044
MIR548S,0.557467532467533
MIR4265,0
MIR544B,0.0212121212121212
MIR4320,0.0230769230769231
MIR3115,0.938059701492537
MIR378C,0
MIR4270,0.7
MIR3152,0
MIR3180-1,0.00531914893617021
MIR3117,0.98452380952381
MIR1244-3,1
MIR4297,0.253947368421053
MIR4279,0.132530120481928
MIR3192,0.0961038961038961
MIR3148,0.0207792207792208
MIR3202-2,0.0810126582278481
MIR3168,0.264634146341463
MIR3124,0.0371951219512195
MIR3162,0
MIR3170,0.00779220779220779
MIR3120,0.956363636363636
MIR4325,0.04
MIR548U,0.0627118644067797
MIR1244-2,1
MIR3179-2,0
MIR4280,0.112931034482759
MIR4264,0
MIR3194,0.0219178082191781
MIR4327,0
MIR3157,0.0211764705882353
MIR3154,0.911904761904762
MIR4260,0.452795031055901
MIR4294,0
MIR3140,0.0377777777777778
MIR4302,0.00833333333333333
MIR4255,0.441580041580042
MIR3190,0.045
MIR3158-1,0.0469135802469136
MIR3135A,0.0558441558441558
MIR3116-1,0.780597014925373
MIR4288,0.0223880597014925
MIR3193,0.441818181818182
MIR4311,0.021
MIR3156-2,0.0012987012987013
MIR3129,0.969291338582677
MIR4295,0.691764705882353
MIR2861,0.783333333333333
MIR500B,0.812658227848101
MIR3200,0.0647058823529412
MIR320E,0
MIR4253,0.830188679245283
MIR3065,0.859493670886076
MIR3201,0.00384615384615385
MIR4283-1,0
MIR3167,0
MIR1302-11,0.121014492753623
MIR548X,0
MIR3149,0
MIR1972-2,0.0285714285714286
MIR548W,0.00135135135135135
MIR4303,0.0106060606060606
MIR4322,0.0849315068493151
MIR3137,0.877443609022556
MIR4291,0.00307692307692308
MIR3127,0.734117647058823
MIR4261,0.0183804627249357
MIR4330,0
MIR4304,0
MIR4328,0
MIR378B,0.68411214953271
MIR3143,0.214018691588785
MIR3118-4,0.072
MIR3153,0
MIR4275,0.0024390243902439
MIR3142,0.394219653179191
MIR3147,0.0136612021857923
MIR4305,0.00490196078431373
MIR4272,0.699665551839465
MIR3133,0.931884057971015
MIR3189,0.115068493150685
MIR3186,0
MIR4326,0
MIR3116-2,0.200356379187455
MIR3122,0.329057591623037
MIR4284,0.16509186351706
MIR3118-2,0.22
MIR3141,0.00327868852459016
MIR3144,0.984848484848485
MIR4271,0.120780537252914
MIR3165,0.0426666666666667
MIR4309,0.0530120481927711
MIR4273,0.0686159844054581
MIR3180-2,0.00113636363636364
MIR3131,0.564109232769831
MIR4268,0.734481393507522
MIR3179-1,0.0428994082840237
MIR4315-2,0.645205479452055
MIR4281,0.903076923076923
MIR4290,0
MIR3150A,0
MIR4263,0.96974358974359
MIR4277,0.0222222222222222
MIR3146,0.925352112676056
MIR4251,0.781156316916488
MIR2909,0.0652173913043478
MIR4312,0
MIR3181,0.136986301369863
MIR3169,0
MIR3178,0.00238095238095238
MIR4252,0.490686274509804
MIR4256,0.263030069390902
MIR1184-3,0.734343434343434
MIR3185,0.00294117647058824
MIR4324,0.0361111111111111
MIR4323,0
MIR3173,0.222058823529412
MIR4314,0
MIR4308,0.0345679012345679
MIR1184-2,0.836363636363636
MIR3125,0.00153846153846154
MIR3202-1,0.0790123456790123
MIR3156-1,0
MIR3155A,0.0048780487804878
MIR3134,0.973214285714286
MIR1260B,0.832584269662921
MIR3151,0
MIR3130-1,0.667508417508418
MIR4267,0.0620233050847458
MIR3175,0.0753246753246753
MIR4262,0
MIR4257,0.221153846153846
MIR3199-2,0
MIR4278,0.00341781874039939
MIR3161,0.00649350649350649
MIR3145,1
MIR3130-2,0.413636363636364
MIR3184,1
MIR4315-1,0.684931506849315
MIR4282,0.344590163934426
MIR3179-3,0
MIR3118-1,0.0671052631578947
MIR4329,0.0028169014084507
MIR3119-2,0.95625
MIR3138,0.634899328859061
MIR3177,0.00121951219512195
MIR4310,0.043859649122807
MIR3196,0.0421875
MIR4289,0.11
MIR3139,0
MIR3156-3,0
MIR4307,0
MIR4258,0.8125
MIR3197,0
MIR3198-1,0.5125
MIR4299,0.0472222222222222
MIR4266,0.116775884665793
MIR4254,0.0494186046511628
MIR3163,0.0219178082191781
MIR3126,0.949367088607595
MIR4321,0.09375
MIR3121,0.986153846153846
MIR3158-2,0.0469135802469136
MIR3199-1,0
MIR4313,0.0406024096385542
MIR2355,0.807581699346405
MIR3176,0.00111111111111111
MIR466,0.158333333333333
MIR3132,0.284347826086957
MIR3166,0.00434782608695652
MIR4296,0
MIR4276,0
MIR4269,0
IGLL5,0.145864035443516
TOM1,0.560971972994324
KLRF2,0.156946091107569
SH2D3C,0.526181507384447
SH2D3A,0.357418085362949
MAMLD1,0.429618025615145
CST8,0.204891549240224
RANBP9,0.839536560181202
DNAJB6,0.431746275633262
LINC00881,0.0478569986389944
LINC00276,0.0856635997876893
THAP9-AS1,0.0715754654803717
BAALC-AS1,0.0426493100420232
USP2-AS1,0.135378651510987
LINC00987,0.128375932090487
LINC00674,0.504152194070336
LINC00673,0.0869483455467307
CCDC180,0.431783837442544
SUGT1P4-STRA6LP,0.648267691206689
CDH7,0.662260012037945
SLC17A4,0.269234125960609
SRSF3P2,0.806843267108168
MIR3659,0.0821917808219178
MIR3685,0.266129032258065
MIR3919,0.555038759689923
MIR3654,0.967732115677321
MIR374C,0.991428571428572
MIR3917,1
MIR23C,0.079
MIR3620,0.953846153846154
MIR3621,0.00941176470588235
MIR3677,0.02
MIR3646,0.00476190476190476
MIR3616,0
MIR3612,0
MIR3945,0.0026188166828322
MIR3609,0.761490683229814
MIR3655,0.214457831325301
MIR3910-1,0.0603603603603604
MIR3937,0.109433962264151
MIR3920,0
MIR3650,0.665256797583082
MIR3660,0.974269005847953
MIR3909,0.000840336134453782
MIR3614,0
MIR3619,0.00240963855421687
MIR3943,0.0181818181818182
MIR550B2,0.862809917355372
MIR3912,0.28
MIR3658,0.00236220472440945
MIR3924,0
MIR3907,0.0125827814569536
MIR3914-1,0.160384615384615
MIR3606,0.738888888888889
MIR3686,0.05
MIR3678,0.00851063829787234
MIR3652,0.566412213740458
MIR3922,0
MIR3664,0.00101010101010101
MIR642B,0
MIR3689A,0
MIR3615,0.0367816091954023
MIR3916,0.062143966856551
MIR3682,0.699897645854657
MIR3918,0.276083707025411
MIR3180-4,0.00065359477124183
MIR3605,0.995566502463054
MIR3671,0.503571428571429
MIR3713,0.0555555555555556
MIR548Z,0.0391752577319588
MIR3939,0.00471698113207547
MIR3622A,0.0836864406779661
MIR3921,0.46793893129771
MIR3618,1
MIR3665,0.539047619047619
MIR3648-1,0.0211111111111111
MIR548AA1,0.00412371134020619
MIR3929,0.0454545454545455
MIR3936,0.0263636363636364
MIR3941,0
MIR3684,0.18265306122449
MIR3913-2,0.012
MIR3672,0.0719512195121951
MIR3622B,0
MIR3911,0.31519503130132
MIR3934,0.0682332955832389
MIR3938,0
MIR3675,0.0186341463414634
MIR3923,0.0188008130081301
MIR3679,0
MIR3668,0
MIR3662,0.852592592592593
MIR3688-1,0.102150537634409
MIR3667,0.0202702702702703
MIR550B1,0.153846153846154
MIR3681,0.00185185185185185
MIR3925,0.0583596214511041
MIR3683,0.0819548872180451
MIR676,0.722388059701493
MIR3940,0.208823529411765
MIR3657,0.196581196581197
MIR3611,0.119277108433735
MIR3935,0.0740384615384616
MIR3663,0.00721649484536083
MIR3690,0.036
MIR548AA2,0.0360824742268041
MIR3666,0.952272727272727
MIR3617,0.0658227848101266
MIR3927,0
MIR3692,0.853416149068323
MIR3691,0.0506561679790026
MIR3928,0.196551724137931
MIR3910-2,0.0768292682926829
MIR3913-1,0.0117647058823529
MIR3942,0.00825688073394495
MIR3661,0.99375
MIR3689B,0.0202702702702703
MIR3150B,0
MIR3613,0.973563218390805
MIR3908,0.142857142857143
MIR3670-1,0.183076923076923
MIR3944,0.0740740740740741
MIR3674,0.170588235294118
MIR3610,0.941095890410959
MIR3915,0.205154639175258
MIR3180-5,0.00065359477124183
MIR3680-1,0.308045977011494
MIR3651,0.77
MIR548Y,0
MIR3914-2,0.00116279069767442
CCDC179,0.238103035853036
IQCJ-SCHIP1,0.668076400415116
LINC01539,0.0998078095133437
SYNE1-AS1,0.309363769710304
LINC01602,0.084526292302681
TEX48,0.251253200973454
PRKAG2-AS1,0.0264736412048782
LOC100505498,0.27392192137614
TOX-DT,0.260979524927624
LINC01723,0.0234316008957349
EDNRB-AS1,0.105215378817979
LINC02520,0.41086074391878
LINC01301,0.148866613434934
GPR176-DT,0.0331745442468135
ISM1-AS1,0.268064714799048
RBM26-AS1,0.124668386949108
SLIT1-AS1,0.0652619128133473
LINC01095,0.0653388874737193
LINC01208,0.0419183871167351
ATP8B1-AS1,0.0285524378196647
LOC100505555,0.0155086848635236
GOLGA7B-DT,0.0273895951063966
LINC00578,NA
INAFM2,0.61194712608264
LASP1NB,0.156113460707957
LINC00838,0.145665385762323
LHX2-AS1,0.441037945436773
LRRC3C,0.0947356139459525
GAPLINC,0.166313023368404
PARD3-DT,0.0211610486891386
LINC02053,0.0769865020631882
SNHG21,0.156366113933538
LINC00919,0.0539167664053669
NDUFV1-DT,NA
POU2F2-AS1,0.0266284198114493
GTF3C2-AS1,0.332325146042971
LINC02102,0.0139028437940986
LINC01133,0.127477634450678
DAAM2-AS1,0.411286592239056
MALINC1,0.247183357428602
FGD5-AS1,0.14700884540652
RAD51-AS1,0.0749746054626294
DIAPH1-AS1,0.235432799646791
LINC00967,0.137317423393829
LINC01370,0.108891517695838
LOC100505664,0.0194769577178104
DCST1-AS1,0.751695316254482
RRS1-DT,0.171337438170309
STARD4-AS1,0.207893038576465
NAPA-AS1,0.0840636561115386
LINC01431,0.0607067699985726
LINC03074,0.144342333072663
LINC00888,0.587619023237111
SH3BP5-AS1,0.115308489449475
LINC01094,0.179793213705749
LOC100505715,0.184075731411579
LOC100505716,0.110362303267777
LINC01592,0.0289514936882896
MIR4458HG,0.0196236520259646
LINC01603,0.131082393783742
SPATA1,0.415344696148352
ITGB2-AS1,0.0120146091010718
PRMT5-AS1,0.422348691786368
C10orf95-AS1,0.0487778349048933
SPDYE18,0.342198978483554
LINC01364,0.172494987496725
MHENCR,0.00853871800150951
LOC100505774,0.0760911022149735
LINC01541,0.0526216180682497
OSER1-DT,0.130419068407581
KIRREL1-IT1,0.780333333333333
PBX1-AS1,0.0671331489601003
NETO1-DT,0.0969521182969599
SNHG18,0.0490002957091682
LINC02148,NA
CARD8-AS1,0.0244159004867496
LINC02582,NA
LINC02805,NA
STK4-DT,0.0704569518272064
PROX1-AS1,0.187691630282802
LINC01532,0.0813163041209538
SH3PXD2A-AS1,0.0186532618959209
LOC100505841,0.399122503845242
ROPN1L-AS1,0.0844256766251651
LOC100505851,0.178857746157311
LINC01898,0.102215028910238
APTR,0.0566611110222314
LINC00920,0.121372606965748
CFAP58-DT,0.0394751872497401
LINC01088,0.285809795006086
CEBPZOS,0.220590132301298
UBE2E2-DT,0.0302779203432338
LINC02059,0.00873123972575843
KIF25-AS1,0.014090732388932
MAGI2-AS3,0.195842145629241
LINC01672,0.302007241301403
SORCS3-AS1,0.0483832719844673
SLIT2-IT1,0.666296740759961
TMEM161B-DT,0.256312132683536
LOC100505909,0.0196267645635033
LOC100505918,0.130122809176176
LINC02036,0.199427923984095
GLCCI1-DT,0.147275126815263
LINC01549,0.0687420849928066
ADD3-AS1,0.17996926561347
ICA1-AS1,0.0847546629048077
LOC100505942,0.118902652367135
LINC02184,0.0855082417582418
LINC01304,0.0362832785023252
LINC00645,0.336039098589153
HEXD-IT1,0.0551571980143409
ENO1-AS1,0.259905174190888
LOC100505978,0.101776581757494
LINC02478,0.0329615296090094
LOC100505985,0.481585054111599
SMIM31,0.357030168280644
TMEM210,0.124045201974784
LUCAT1,0.169976378504328
SOX1-OT,0.0487671238482774
RTCA-AS1,0.0665647439883674
PPP5D1P,0.387252800637279
APELA,0.163351184580615
ARAP1-AS2,0.0805217889908257
LINC02606,0.0904447507598021
CRPPA-AS1,0.0703647991745784
PTOV1-AS1,0.0504698546354734
LINC00989,0.169940490719234
CNNM3-DT,0.01155798159778
LINC02580,0.109671297716335
LRRC72,0.47912858006015
LINC01005,0.0491474432477989
RNASEH1-DT,0.182313875340498
SMG1P7,NA
DACT3-AS1,0.153139754041232
RBFADN,0.130878256608754
LOC100506071,0.345068021858701
LOC100506076,0.311645749319454
LINC02749,0.020115219218074
DDX19A-DT,0.122312387755742
ARL17B,0.196067002781561
LINC02275,0.101991270135026
GIRGL,0.14553336587885
ZDHHC12-DT,0.0158203396425693
LINC02382,0.00321428571428571
SIX3-AS1,0.581164482272874
UVRAG-DT,0.0780005480530553
PELATON,0.0405028473826306
LINC01503,0.164548285113054
LINC02431,0.076606569331709
APPAT,0.343010220664995
LOC100506124,0.209136866940405
ADCY6-DT,0.274645010578916
LINC00867,0.192308248401567
GVQW3,0.370861923166653
TTC21B-AS1,0.062859285985668
RHOQ-AS1,0.478141745247717
TMEM35B,0.568962830526938
SRP54-AS1,0.49266896044507
LINC02470,0.047620926327101
TAF1A-AS1,0.115779688256537
HSFX1,0.0666134979940091
LINC01568,0.225010412113049
RIPOR3-AS1,0.0637159402101999
STEAP1B-AS1,0.116287268085775
LINC00963,0.0393669772082691
LARGE-AS1,0.0237520278118325
LOC100506207,NA
PAXBP1-AS1,0.0994315891867814
LINC01093,0.0153113743715228
RAB30-DT,0.108758865975264
LOC100506235,0.40873236580366
LOC100506236,0.243652721547458
NKX2-1-AS1,0.507237936319857
LL22NC01-81G9.3,0.00848530041488577
KRBOX1,0.234674278335371
SYT9-AS1,0.0514881324869827
LOC100506271,0.0748994492642783
LINC02492,0.0238254488153134
LOC100506274,0.0200333398092781
KRBOX1-AS1,0.16064883295217
ANKRD42-DT,0.225255553619781
TBC1D8-AS1,0.82406970207982
LINC03095,0.114118064161388
ID2-AS1,0.196724152770779
RBM33-DT,0.0526722806653893
LINC00958,0.0943508050865299
HOTAIRM1,0.478158443608925
GPRC5D-AS1,0.0452552181938517
LINC01988,0.102053007022615
LOC100506321,0.200357173660036
SP2-AS1,0.41219178918425
LINC01127,0.072822470520469
LINC00649,0.0731408087291662
INKA2-AS1,0.0819014514454515
ARSD-AS1,0.00301556420233463
OTUD6B-AS1,0.0688053677068459
FZD4-DT,0.243541777818197
EDDM13,0.439044295755677
TTLL10-AS1,0.0710110471046243
RNF32-DT,0.0190252418884448
PHACTR3-AS1,0.0962592147446351
LINC01426,0.0899895225790038
SLC16A1-AS1,0.143618582132651
LINC02398,0.0137390587992998
GAS6-DT,0.00676615182477677
LOC100506403,0.0590528370791407
LOC100506405,0.252953673960202
CAPSL-DT,0.082189302475549
ELOVL2-AS1,0.0584089925086635
MAP3K9-DT,0.0852489652342861
LINC00871,0.0587832615215084
DOCK4-AS1,0.171108384702855
PANTR1,0.229514033567195
LOC100506422,0.0560230006748151
CBR3-AS1,0.352498231909023
LINC00648,0.0989306649120812
SPAG5-AS1,0.242301613387951
ITPKB-IT1,0.0952530310350587
LOC100506444,0.0383699532651015
LOC100506446,0.134020739955211
RASSF8-AS1,0.175228827618242
MIR3681HG,0.113420504262261
SRD5A3-AS1,0.0659397984568352
LINC01234,0.0341937587386026
TMEM147-AS1,0.136422653515878
LINC01718,0.0153848013568874
LOC100506472,0.00469021293867396
LOC100506474,0.0491571223282105
EGFLAM-AS2,0.0319233999414206
MIDEAS-AS1,0.0686172467610395
LOC100506489,0.490487278269337
DSCAM-AS1,0.00471994841083367
LIFR-AS1,0.0869733263980865
CPVL-AS2,0.0986614149616279
LINC02274,0.0638713418986438
PRKCZ-AS1,0.331216087601539
MORC1-AS1,0.0373492248492248
LINC01176,0.125374465103848
C5orf64-AS1,0.0774558355900999
LINC01007,0.0911822731920972
LINC02349,0.0773464275034031
LOC100506532,0.000507692307692308
MISFA,0.590329475859753
LINC01082,0.366125637708495
L3MBTL2-AS1,0.180957509804859
LOC100506551,0.304358865920261
NECTIN3-AS1,0.169489052036029
LOC100506563,0.282465851905104
THEGL,0.337762275253579
LINC02809,0.0797738784109439
C16orf95,0.169562432293084
PTPRN2-AS1,0.0315749491629268
PPP1R26-AS1,0.0118063630869604
VASH1-AS1,0.0520655072507095
LOC100506606,0.0514846805893409
LINC00540,0.0314048917440871
PRKAR2A-AS1,0.0804465025741384
LOC100506639,0.23015483534502
PXN-AS1,0.187760672062639
LINC02876,0.00438101714794299
LCMT1-AS2,0.0736462637589201
DDX11-AS1,0.0478014683864181
LOC100506664,0.0388307213983125
NRAV,0.236143293903692
MRPS30-DT,0.0570932753579688
LINC03031,0.0700481570313846
AA06,0.00290639780931043
TTLL1-AS1,0.0296978021978022
SACS-AS1,0.0273566304118319
JARID2-AS1,0.298577239709443
LINC03012,0.0693553864240748
IQCH-AS1,0.266861096777807
PCAT6,0.0465925785984205
LINC00327,0.0410369706219971
LINC02308,0.0876654795491322
EBLN3P,0.414966816627576
ALOX12-AS1,0.152097540591792
NUP50-DT,0.0521679845226542
LINC00901,0.580095645095645
LINC03013,0.283681211298993
FLRT2-AS1,0.280412833992405
FAM170B-AS1,0.00928268663278311
SLFN12L,0.110190776708549
LINC01589,0.0993953483106208
